unix,low,high,open,close,volume,date
1539129600,221.52,226.25,226.14,223.61,56636.26822,10/10/2018
1539043200,225.06,228.45,227.71,226.15,41885.89405,10/9/2018
1538956800,222.25,231.1,224.83,227.68,52494.74131,10/8/2018
1538870400,220,225.95,223.85,224.82,31120.90367,10/7/2018
1538784000,222.32,227.51,226.88,223.85,32635.73942,10/6/2018
1538697600,218,230.34,221,226.89,71553.0404,10/5/2018
1538611200,218.31,225.66,219.1,221,74275.51466,10/4/2018
1538524800,214,224.9,224.85,219.01,95124.6223,10/3/2018
1538438400,221.44,231.08,230.4,224.85,76658.97876,10/2/2018
1538352000,223.45,234.92,232.27,230.4,85964.99535,10/1/2018
1538265600,225.5,238.69,231.01,232.27,92112.81193,9/30/2018
1538179200,213.7,235.35,220.67,231.01,108156.4372,9/29/2018
1538092800,215,234.59,229,220.67,139498.2232,9/28/2018
1538006400,210.01,233.5,214.15,229,175712.2414,9/27/2018
1537920000,207.23,222.43,219.19,214.15,154213.7331,9/26/2018
1537833600,203.24,228.01,228.01,219.19,239214.8897,9/25/2018
1537747200,225.15,245.79,244.35,228.01,126087.7036,9/24/2018
1537660800,237.1,249.79,240.71,244.35,76058.21331,9/23/2018
1537574400,232.67,255,247.76,240.71,125026.5591,9/22/2018
1537488000,221,252,224.41,247.76,275556.1452,9/21/2018
1537401600,206.64,227.34,209.81,224.41,177248.2185,9/20/2018
1537315200,197.34,214.68,208.22,209.81,169675.5281,9/19/2018
1537228800,194.05,214.87,196.09,208.5,146600.615,9/18/2018
1537142400,192.2,224.9,220.19,195.97,231151.5275,9/17/2018
1537056000,208.01,223.43,221.7,220.19,98138.95588,9/16/2018
1536969600,208.26,227.55,210,221.69,116977.2328,9/15/2018
1536883200,202.5,224.3,211.15,210,223363.983,9/14/2018
1536796800,182.91,215,182.92,211.39,291413.5519,9/13/2018
1536710400,167,185.15,185.15,182.79,253131.7432,9/12/2018
1536624000,175.5,199.25,196.94,185.15,179482.6358,9/11/2018
1536537600,186.59,202.7,195.92,196.94,137188.1939,9/10/2018
1536451200,185.39,208.5,197,195.91,155044.1235,9/9/2018
1536364800,190,220,215.2,197,194116.4046,9/8/2018
1536278400,214,234.23,229.35,215.21,132144.1129,9/7/2018
1536192000,211,233.6,227.56,229.03,283857.1798,9/6/2018
1536105600,225.53,287.95,285.43,227.56,233332.999,9/5/2018
1536019200,282.1,292.11,288.6,285.43,74773.1915,9/4/2018
1535932800,285.76,296.38,295.06,288.6,57319.50761,9/3/2018
1535846400,288.42,298.72,294.65,295.06,45223.02716,9/2/2018
1535760000,281.94,302.2,281.95,294.64,60377.24723,9/1/2018
1535673600,276.66,284.7,284.52,281.94,50547.47759,8/31/2018
1535587200,272.13,290.99,288.99,284.52,82418.2065,8/30/2018
1535500800,284.11,297.32,295.4,289,59249.05079,8/29/2018
1535414400,282.85,297.64,288.11,295.39,82043.13013,8/28/2018
1535328000,271.32,288.64,274.26,287.99,66277.92919,8/27/2018
1535241600,270,277.97,277.97,274.25,41263.99455,8/26/2018
1535155200,276.99,282.95,281.35,277.97,32482.25807,8/25/2018
1535068800,270.27,283.38,275.87,281.35,75748.64848,8/24/2018
1534982400,268.6,280.39,270.48,275.87,96644.34488,8/23/2018
1534896000,259.11,298.99,281.5,270.47,160772.1511,8/22/2018
1534809600,269.13,286.42,270.76,281.49,73300.85754,8/21/2018
1534723200,268.02,304,300.03,270.76,115416.7279,8/20/2018
1534636800,289.33,307.65,296.59,300.03,63555.26729,8/19/2018
1534550400,283.1,322.16,317.55,296.61,105672.1964,8/18/2018
1534464000,285.42,319,286.67,317.54,170451.9221,8/17/2018
1534377600,277.84,298.89,281.21,286.67,119548.6188,8/16/2018
1534291200,275.93,305.4,279.39,281.21,268255.8915,8/15/2018
1534204800,250.28,285,284.11,279.4,359941.0114,8/14/2018
1534118400,281.41,322.27,318.16,284.11,222117.5249,8/13/2018
1534032000,313.29,328.12,318.32,318.15,59713.51417,8/12/2018
1533945600,305.14,332,331,318.02,138086.6993,8/11/2018
1533859200,326,366.46,363.99,330.99,102786.1105,8/10/2018
1533772800,351,371.09,355.69,363.99,93660.54697,8/9/2018
1533686400,347.18,380.77,378.07,355.7,185480.8307,8/8/2018
1533600000,369.1,410,404.99,378.08,79598.40596,8/7/2018
1533513600,401,413.17,408.96,404.99,35553.84201,8/6/2018
1533427200,400.5,413.33,407,408.83,30585.81028,8/5/2018
1533340800,401,419.16,417.8,407,37316.3643,8/4/2018
1533254400,395,420.27,410.71,417.8,95200.11626,8/3/2018
1533168000,407.29,424.61,419.59,410.71,43453.78187,8/2/2018
1533081600,407.78,435.48,432.36,419.6,76974.2301,8/1/2018
1532995200,427.33,457.3,456.47,432.35,59440.91065,7/31/2018
1532908800,446,469,466.01,456.46,51162.28711,7/30/2018
1532822400,462,471.37,468.12,466.01,20117.80509,7/29/2018
1532736000,461.25,471.01,469.3,468.12,19179.64218,7/28/2018
1532649600,454.25,473.33,461.43,469.3,43939.28026,7/27/2018
1532563200,460,483.88,470.81,461.42,47802.50323,7/26/2018
1532476800,463.55,484.43,478.79,470.81,64253.17439,7/25/2018
1532390400,447.99,483.92,449,478.79,87160.567,7/24/2018
1532304000,445.66,469.3,456.9,449,60608.22751,7/23/2018
1532217600,455,471.74,461.5,456.9,30453.61704,7/22/2018
1532131200,442,468.85,448.21,461.5,33370.033,7/21/2018
1532044800,441,468.73,468.38,448.21,63247.13934,7/20/2018
1531958400,462.07,483.88,478.92,468.39,52575.33304,7/19/2018
1531872000,468.85,515.88,499.01,478.81,98509.85475,7/18/2018
1531785600,466.1,510.79,478.19,499.01,96530.99255,7/17/2018
1531699200,444.05,479.92,449.42,478.18,65262.41185,7/16/2018
1531612800,431.29,454.21,434.14,449.41,36806.36253,7/15/2018
1531526400,428.13,440,432.8,434.13,24290.88766,7/14/2018
1531440000,425.1,442.31,431.38,432.8,51453.54755,7/13/2018
1531353600,418.23,447.17,446.25,431.46,52128.61867,7/12/2018
1531267200,425.34,448.54,432.71,446.25,70923.10221,7/11/2018
1531180800,427.88,473,471.6,432.59,100665.5325,7/10/2018
1531094400,469,488,486.09,471.6,45759.94504,7/9/2018
1531008000,479.31,494.74,484.49,486.08,39468.25856,7/8/2018
1530921600,462,486.69,469.3,484.48,32601.96576,7/7/2018
1530835200,451.68,474.99,467.24,469.3,42719.95858,7/6/2018
1530748800,457.85,477.99,466.9,467.25,55189.22579,7/5/2018
1530662400,451.35,482.01,461.75,466.9,58200.73416,7/4/2018
1530576000,459.11,486.76,476.34,461.75,70832.75446,7/3/2018
1530489600,442.79,481.99,451.43,476.34,73537.36076,7/2/2018
1530403200,444.85,455.87,453.3,451.43,34160.78132,7/1/2018
1530316800,434.5,462.49,434.5,453.29,58391.94223,6/30/2018
1530230400,404.22,442,420.01,434.6,99473.38573,6/29/2018
1530144000,417,443.78,441.5,420,58039.79406,6/28/2018
1530057600,420.12,446.21,429.08,441.41,72744.76142,6/27/2018
1529971200,429,460.72,458.41,429.08,77287.09072,6/26/2018
1529884800,445,473.27,454.79,458.41,82314.39475,6/25/2018
1529798400,421.1,476.9,475.18,454.79,148560.9698,6/24/2018
1529712000,457.87,481.74,462.01,475.17,48107.42305,6/23/2018
1529625600,449.02,525.65,525.5,462.01,159809.352,6/22/2018
1529539200,521.5,544.23,536,525.49,52814.33056,6/21/2018
1529452800,516.67,541.8,538.5,536,63547.84183,6/20/2018
1529366400,514.45,547.4,517.47,538.5,71905.89457,6/19/2018
1529280000,488,525,496.5,517.47,72652.16283,6/18/2018
1529193600,493.33,507.83,496.99,496.5,35010.38637,6/17/2018
1529107200,484.12,502.97,487.45,497.31,44820.26737,6/16/2018
1529020800,481.57,521,519.75,487.45,101900.0275,6/15/2018
1528934400,459.45,530,476.03,519.75,217414.2843,6/14/2018
1528848000,450.11,502.4,494.14,476.02,166483.47,6/13/2018
1528761600,485,538.99,531.68,494.14,122418.5264,6/12/2018
1528675200,509.97,536.85,525.25,531.68,113031.3876,6/11/2018
1528588800,505,593.41,593.4,525.25,141919.6645,6/10/2018
1528502400,591.81,608,598.6,593.41,26760.93228,6/9/2018
1528416000,591,607,603.56,598.59,39747.9768,6/8/2018
1528329600,594,615.26,606.19,603.56,94570.72725,6/7/2018
1528243200,592.63,611.69,607.6,606.18,77825.62682,6/6/2018
1528156800,574.31,612,591.51,607.6,75119.3335,6/5/2018
1528070400,576.15,626.55,618.63,591.5,67683.92429,6/4/2018
1527984000,590.46,627.83,590.46,618.63,54877.31718,6/3/2018
1527897600,571.75,600,578.89,590.46,64556.52789,6/2/2018
1527811200,561.11,588,577.1,578.89,97547.89157,6/1/2018
1527724800,553.6,589,557.22,577.1,97490.97141,5/31/2018
1527638400,541.23,585.92,566.65,557.22,99280.45946,5/30/2018
1527552000,510.91,573.64,511.33,566.66,136873.4676,5/29/2018
1527465600,507,575,570.75,511.33,115800.0633,5/28/2018
1527379200,556,589.5,585,570.75,54447.3689,5/27/2018
1527292800,577.65,606,584.02,584.99,44818.80475,5/26/2018
1527206400,568.27,616,602.65,584.02,99242.20155,5/25/2018
1527120000,545.36,609.21,577.2,602.64,136326.7852,5/24/2018
1527033600,563.27,648.46,640.13,577.2,214309.2617,5/23/2018
1526947200,638,699,696.77,640.5,102285.0235,5/22/2018
1526860800,686.05,717,714,696.77,49334.83836,5/21/2018
1526774400,687.7,723,695.97,714,51152.55771,5/20/2018
1526688000,676.84,715.76,694.5,695.96,51170.47406,5/19/2018
1526601600,656.5,694.71,668.56,694.5,84713.72667,5/18/2018
1526515200,661,717.17,707.45,668.56,83374.27295,5/17/2018
1526428800,677.55,710.44,706.09,707.45,87515.71655,5/16/2018
1526342400,694.75,738,726.91,706.08,96346.24302,5/15/2018
1526256000,684,746.06,729.29,726.9,165755.9574,5/14/2018
1526169600,671,740.31,684.7,729.29,81110.21648,5/13/2018
1526083200,637.65,692.39,678.05,684.66,107293.6782,5/12/2018
1525996800,662.18,735.19,723.51,678.05,185449.6283,5/11/2018
1525910400,723.01,768,750,723.51,89580.23123,5/10/2018
1525824000,708.8,759.5,746.99,750,100749.1707,5/9/2018
1525737600,720,776,752.43,746.99,127881.0621,5/8/2018
1525651200,695.11,789.98,784.88,752.42,224756.6207,5/7/2018
1525564800,750.7,828.97,812,784.28,105797.1601,5/6/2018
1525478400,778.5,824.67,783.01,812,98235.94776,5/5/2018
1525392000,757.1,805.31,775.51,783.01,150931.9302,5/4/2018
1525305600,684,784.76,685.65,775.51,191794.752,5/3/2018
1525219200,660.63,689.98,670.74,685.02,100629.0546,5/2/2018
1525132800,627.2,675.01,669.82,670.75,156063.5618,5/1/2018
1525046400,662.11,692.45,688,669.81,91361.21902,4/30/2018
1524960000,666.04,696.71,682.01,687.51,68368.91702,4/29/2018
1524873600,638.7,693.15,643.11,682,75723.83483,4/28/2018
1524787200,638.33,685.91,661.01,643.11,115972.939,4/27/2018
1524700800,600,667,617.5,661,146340.6882,4/26/2018
1524614400,578.75,704,703.38,617.49,341753.1321,4/25/2018
1524528000,642.85,711,642.85,703.38,207432.3562,4/24/2018
1524441600,618.7,647.47,620.08,642.85,93438.80089,4/23/2018
1524355200,590.7,643.47,605.16,620.07,93457.05656,4/22/2018
1524268800,571.61,624.21,617.17,605.16,105009.7522,4/21/2018
1524182400,557.4,622.22,567.29,617.17,186456.0431,4/20/2018
1524096000,521.18,569.95,525.9,567.29,134431.909,4/19/2018
1524009600,501.2,526.49,502.43,525.89,98209.17829,4/18/2018
1523923200,500.49,522,511.29,502.42,96075.46298,4/17/2018
1523836800,498.29,537.5,534,511.28,130844.056,4/16/2018
1523750400,502.4,534.57,502.4,533.74,101647.5085,4/15/2018
1523664000,488,513.86,495.76,502.4,77289.00538,4/14/2018
1523577600,481.18,529.36,493.42,495.76,236191.0946,4/13/2018
1523491200,413.81,497,430.82,493.41,247902.015,4/12/2018
1523404800,410.11,433.83,415.45,430.81,91622.26394,4/11/2018
1523318400,392.25,418.26,398.8,415.45,69641.56858,4/10/2018
1523232000,388,432,399.9,398.8,131510.4415,4/9/2018
1523145600,384.61,404.4,384.62,399.9,70956.26828,4/8/2018
1523059200,369.2,395.9,370.32,384.61,62794.02261,4/7/2018
1522972800,363.33,386.21,381.55,370.32,96737.30368,4/6/2018
1522886400,366.54,387.2,378.42,381.55,92587.28753,4/5/2018
1522800000,370.08,418,416.29,378.43,120039.4553,4/4/2018
1522713600,380.89,421.59,384,416.28,165871.5869,4/3/2018
1522627200,375.36,393.96,378.69,384,91317.10266,4/2/2018
1522540800,360,400.65,394.73,378.18,110964.6978,4/1/2018
1522454400,388.88,438.77,394.47,394.54,157961.1996,3/31/2018
1522368000,365,411,383.3,394.46,285614.7646,3/30/2018
1522281600,379.1,448,445.72,383.29,291819.3021,3/29/2018
1522195200,439.18,464.89,449,445.47,96060.62752,3/28/2018
1522108800,445,493,486.75,449,163326.7,3/27/2018
1522022400,466.1,525,522.55,486.75,151611.1888,3/26/2018
1521936000,510.2,536,519.58,522.55,51317.17024,3/25/2018
1521849600,517.7,545.94,543.04,519.57,53609.18497,3/24/2018
1521763200,507.84,543.04,539.9,543.04,87454.15491,3/23/2018
1521676800,517.6,578.73,559.99,539.89,96400.02308,3/22/2018
1521590400,545.2,589.75,558,559.98,119344.1195,3/21/2018
1521504000,515.97,567.04,555.44,558,161094.3237,3/20/2018
1521417600,516.4,560.9,538.01,555.55,185104.9775,3/19/2018
1521331200,450,587.74,549.79,538,444996.5695,3/18/2018
1521244800,541.11,609.94,600.52,549.79,105894.7724,3/17/2018
1521158400,585,626.13,611,600.51,88999.75786,3/16/2018
1521072000,571.16,621.47,614.63,610.99,149125.1956,3/15/2018
1520985600,585.52,702.5,690.32,614.63,153028.3767,3/14/2018
1520899200,679.78,713.45,696.51,690.39,64082.73783,3/13/2018
1520812800,678,739,719.79,696.51,76014.9779,3/12/2018
1520726400,666,735,683.6,719.79,67834.01789,3/11/2018
1520640000,680.2,749,728.46,683.6,69514.86138,3/10/2018
1520553600,641.6,734,698.81,728.46,172486.9096,3/9/2018
1520467200,686,774,751.38,698.83,111033.8449,3/8/2018
1520380800,724,825,815.44,751.38,138801.225,3/7/2018
1520294400,800.89,849.97,848.83,815.43,62303.95684,3/6/2018
1520208000,848.83,866,861.74,848.83,40939.49251,3/5/2018
1520121600,836.3,865,854.34,861.74,36135.57369,3/4/2018
1520035200,851.04,866.72,854.3,854.34,35046.65,3/3/2018
1519948800,845.85,873.12,868.75,854.31,46202.19655,3/2/2018
1519862400,845.54,878,849.99,868.74,51017.46336,3/1/2018
1519776000,848.21,887.5,871.07,849.99,60718.84772,2/28/2018
1519689600,860.5,894,867.1,871.07,65115.19155,2/27/2018
1519603200,835,877.5,841.96,867.09,67394.02256,2/26/2018
1519516800,816.89,849.26,833.2,841.96,39655.67873,2/25/2018
1519430400,808.37,874.66,854.01,833.2,66461.87856,2/24/2018
1519344000,786,883.89,806,854.01,105258.5645,2/23/2018
1519257600,790.01,870,840.31,806,105441.6326,2/22/2018
1519171200,817.01,908.17,884.77,840.34,135641.9186,2/21/2018
1519084800,875,958,939.01,884.76,120862.0118,2/20/2018
1518998400,911,956,913.4,939.01,53604.18378,2/19/2018
1518912000,909.1,982.99,975,912.41,100689.1762,2/18/2018
1518825600,934.2,976.79,936.02,974.99,75150.09896,2/17/2018
1518739200,910.8,944.92,929.3,936.02,83382.83414,2/16/2018
1518652800,905.49,948.23,920.24,929.3,140117.8846,2/15/2018
1518566400,839.45,924.7,840.49,920.26,173283.3732,2/14/2018
1518480000,826,867.48,864.4,840.49,72295.28036,2/13/2018
1518393600,810.99,874.03,811.38,864.4,90918.31735,2/12/2018
1518307200,780,851.77,849.46,811.35,104311.8573,2/11/2018
1518220800,815,908.76,875.99,849.47,160263.606,2/10/2018
1518134400,780,879.2,812,875.99,168813.9267,2/9/2018
1518048000,747.82,843,750.05,812,185681.0984,2/8/2018
1517961600,718.03,864.68,783.85,750.04,361972.2838,2/7/2018
1517875200,555.56,807.5,694.3,783.83,761461.3801,2/6/2018
1517788800,614.02,857.5,826.01,693.54,620562.5665,2/5/2018
1517702400,783.27,970.4,969.4,826,218636.5138,2/4/2018
1517616000,841.61,998,912,969.4,198329.8396,2/3/2018
1517529600,726.43,1020.48,1017.48,911.99,589204.003,2/2/2018
1517443200,930,1143,1105.01,1017.48,341682.454,2/1/2018
1517356800,1013.25,1121.03,1054.39,1105.01,178928.9314,1/31/2018
1517270400,1025,1171,1162.28,1054.39,243673.8357,1/30/2018
1517184000,1137.2,1221.74,1215.01,1162.27,132320.7916,1/29/2018
1517097600,1087.94,1224,1100,1215.01,178932.3557,1/28/2018
1517011200,1029.29,1119,1045.58,1100,120969.273,1/27/2018
1516924800,987.54,1071.75,1040,1045.57,145279.9671,1/26/2018
1516838400,1014.88,1098.74,1056.99,1040,170404.7481,1/25/2018
1516752000,952,1056.99,984.03,1056.99,157025.9042,1/24/2018
1516665600,905,1019,999.69,984.03,215044.3806,1/23/2018
1516579200,917,1080,1047.13,999.68,221314.9039,1/22/2018
1516492800,1010.01,1151,1150.02,1047.13,159406.4568,1/21/2018
1516406400,1036.08,1164.97,1037.45,1150.02,166622.9645,1/20/2018
1516320000,993.4,1093,1025.77,1037.45,168398.2648,1/19/2018
1516233600,951,1100,1028.06,1025.78,355917.0242,1/18/2018
1516147200,757,1165,1080.01,1028.06,855374.3271,1/17/2018
1516060800,852,1285.57,1278.77,1080,670580.7788,1/16/2018
1515974400,1267.01,1380.97,1365.46,1278.63,130053.0082,1/15/2018
1515888000,1256.01,1389.11,1386.01,1365.46,148724.4065,1/14/2018
1515801600,1259.99,1419.96,1260,1386.02,206633.4374,1/13/2018
1515715200,1089,1285,1137.01,1260,217366.8507,1/12/2018
1515628800,1083.97,1335,1246.95,1137.01,403973.322,1/11/2018
1515542400,1207.61,1386.99,1290.01,1246.94,387754.789,1/10/2018
1515456000,1115.3,1297.58,1137.01,1290.01,279844.0424,1/9/2018
1515369600,950,1228.99,1118.3,1137.01,387581.6343,1/8/2018
1515283200,1003.02,1118.3,1006.68,1118.3,180428.2776,1/7/2018
1515196800,961.23,1009.11,969.27,1006.68,126077.3803,1/6/2018
1515110400,935,1015,949,969.27,277363.7429,1/5/2018
1515024000,906.01,994.89,938.16,949,316803.9624,1/4/2018
1514937600,850.11,949.98,865,938.31,306487.1425,1/3/2018
1514851200,759.02,878.5,759.03,865,370299.27,1/2/2018
1514764800,727.14,764.97,741.24,759.03,87376.83947,1/1/2018
1514678400,699,751,710.58,741.27,89048.14793,12/31/2017
1514592000,691.1,748.9,748.9,710.58,135167.7716,12/30/2017
1514505600,710.11,755,719.5,748.89,155267.1874,12/29/2017
1514419200,676.03,742.31,740,719.5,184333.0544,12/28/2017
1514332800,706,767,755.06,739.99,127594.3242,12/27/2017
1514246400,738.07,771,740.5,755.07,101773.7927,12/26/2017
1514160000,693.5,759.88,697.05,740.5,125678.417,12/25/2017
1514073600,641.14,734.86,732.76,697.04,173846.0385,12/24/2017
1513987200,670,774.99,682.11,732.8,203543.1665,12/23/2017
1513900800,460,799.95,796.99,682.11,838405.7054,12/22/2017
1513814400,767.15,845,802.86,796.98,249165.6028,12/21/2017
1513728000,701,833.6,826.65,802.86,341649.8508,12/20/2017
1513641600,770.03,875,785.65,826.65,430872.5979,12/19/2017
1513555200,695,798.81,732.17,785.65,315411.7099,12/18/2017
1513468800,703,746.93,703.62,732.18,170354.1162,12/17/2017
1513382400,684,735,693.5,703.59,199898.9924,12/16/2017
1513296000,618,706,705.01,693.5,317917.7406,12/15/2017
1513209600,660.83,758.61,711.95,705.01,426482.4811,12/14/2017
1513123200,606,784.77,686.82,711.94,788838.9458,12/13/2017
1513036800,501.11,714,518,686.82,880549.7554,12/12/2017
1512950400,445.23,519.49,447.51,518,298621.1679,12/11/2017
1512864000,438,486.13,485.05,447.51,217508.3389,12/10/2017
1512777600,450,535.1,463.45,485.04,546108.7248,12/9/2017
1512691200,420.01,479.1,432.82,463.45,404030.4606,12/8/2017
1512604800,415.01,448.89,432.48,433.28,331265.5813,12/7/2017
1512518400,425.01,461.99,457.29,432.49,350795.7423,12/6/2017
1512432000,451.56,470,468.22,457.3,155144.7099,12/5/2017
1512345600,449.4,473,465,468.22,135879.8187,12/4/2017
1512259200,450,483.61,460.35,465,168448.6311,12/3/2017
1512172800,451.21,474.96,463.82,460.34,162583.0543,12/2/2017
1512086400,421.57,468.43,434,463.82,195042.3453,12/1/2017
1512000000,401.5,470,434.01,434,362792.4018,11/30/2017
1511913600,402.11,518.13,468.52,434.01,504522.5869,11/29/2017
1511827200,463.6,483,477.54,468.52,178477.3978,11/28/2017
1511740800,462.1,492.99,473.99,477.53,232775.8396,11/27/2017
1511654400,451.81,477.65,466.77,473.99,191283.8689,11/26/2017
1511568000,456,488,470.98,466.77,269164.4365,11/25/2017
1511481600,401,479.89,405.99,470.98,340383.9911,11/24/2017
1511395200,376.04,428.6,381.74,406.61,321886.2883,11/23/2017
1511308800,361,382.96,361.51,381.73,129296.8149,11/22/2017
1511222400,350.5,372.99,368.25,361.51,199586.8686,11/21/2017
1511136000,354.24,373.75,354.24,368.24,126768.3335,11/20/2017
1511049600,344,374.7,346.6,354.59,207184.67,11/19/2017
1510963200,328.22,349,332.31,346.6,108931.3682,11/18/2017
1510876800,326.46,334.3,330.19,332.31,93686.65376,11/17/2017
1510790400,321.91,334.8,331.81,330.21,133360.3212,11/16/2017
1510704000,326,340.84,335.04,331.81,132787.7732,11/15/2017
1510617600,315.5,336.91,315.56,335.04,210940.9185,11/14/2017
1510531200,306.5,319,307.11,315.56,144149.6345,11/13/2017
1510444800,301.04,316.55,315.7,307.1,178394.5194,11/12/2017
1510358400,297.67,319.94,298.04,315.69,122519.641,11/11/2017
1510272000,291.3,325.12,320.73,298.04,161078.7246,11/10/2017
1510185600,307.01,329.47,307.92,320.72,163531.7991,11/9/2017
1510099200,291,319.89,292.42,307.91,228868.5805,11/8/2017
1510012800,287,304,297.32,292.42,149216.2943,11/7/2017
1509926400,292,304.9,296.58,297.32,89982.42383,11/6/2017
1509840000,295.64,302,301.74,296.57,55757.02774,11/5/2017
1509753600,295,306,306,301.66,64936.78929,11/4/2017
1509667200,285.4,308.06,285.4,306,121279.1329,11/3/2017
1509580800,278.88,296,290.84,285.4,201683.7046,11/2/2017
1509494400,289.51,305,303.51,290.82,116206.1203,11/1/2017
1509408000,303.49,309.94,306.87,303.51,61326.79867,10/31/2017
1509321600,302.53,309.69,303.39,306.87,42544.0354,10/30/2017
1509235200,294.29,310,295.12,303.38,68441.69707,10/29/2017
1509148800,293.51,297.9,297.48,295.11,27343.87091,10/28/2017
1509062400,291.53,298.98,295.98,297.59,40781.36187,10/27/2017
1508976000,293.81,299.95,296.76,295.98,46575.1653,10/26/2017
1508889600,288.05,300.97,297,296.76,73647.31462,10/25/2017
1508803200,280.3,311.7,285.84,296.99,173126.4681,10/24/2017
1508716800,275.46,295.15,295.14,285.83,130465.4801,10/23/2017
1508630400,291.81,306.55,300,295.14,62949.25854,10/22/2017
1508544000,291.38,303.74,303.16,300,116955.0896,10/21/2017
1508457600,302,311.53,308.02,303.15,93615.86033,10/20/2017
1508371200,305.34,316.21,313.59,308.02,84536.00998,10/19/2017
1508284800,287.4,316.53,316.32,313.59,167629.0128,10/18/2017
1508198400,310.5,334.66,334.33,316.37,117188.4262,10/17/2017
1508112000,330.84,350,336.89,334.36,140569.0371,10/16/2017
1508025600,320,341,338.37,336.89,103363.8799,10/15/2017
1507939200,332.46,347,335.85,338.37,91560.24723,10/14/2017
1507852800,298.29,345,302.12,335.89,272969.1965,10/13/2017
1507766400,300.3,307,302,302.12,114002.1953,10/12/2017
1507680000,297.53,303,297.99,302,45397.39333,10/11/2017
1507593600,290.23,305,297,297.99,88318.01222,10/10/2017
1507507200,285.88,309.32,309.2,297,145514.1588,10/9/2017
1507420800,308.62,313.6,311.12,309.2,44589.14793,10/8/2017
1507334400,304.57,314.62,307.73,311.12,66524.25999,10/7/2017
1507248000,294.21,308.5,294.89,307.73,95965.30843,10/6/2017
1507161600,286.44,296.99,292,294.89,44754.0001,10/5/2017
1507075200,289.62,295,292.36,292,42408.18344,10/4/2017
1506988800,287.65,299,296.78,292.36,59960.60279,10/3/2017
1506902400,293.73,303.5,303.25,296.72,62589.24548,10/2/2017
1506816000,295.75,303.25,301.57,303.25,42910.47058,10/1/2017
1506729600,291.25,304.69,291.88,301.57,62093.33387,9/30/2017
1506643200,278,302.6,302.33,291.88,165285.9784,9/29/2017
1506556800,298.1,310,309.86,302.33,94872.87426,9/28/2017
1506470400,288.25,312.75,288.77,309.85,121905.9101,9/27/2017
1506384000,286,295.48,294.41,288.77,64077.2419,9/26/2017
1506297600,282.66,296.7,283.21,294.41,90047.80087,9/25/2017
1506211200,276.23,294.89,286.03,283.21,95448.67822,9/24/2017
1506124800,260.02,286.63,263.88,286.03,79343.89783,9/23/2017
1506038400,254.01,272,258.11,263.88,120473.0569,9/22/2017
1505952000,252.55,286.99,283.55,258.11,211091.1351,9/21/2017
1505865600,278.04,293.71,282.94,283.55,108925.713,9/20/2017
1505779200,275.25,301,298,282.8,172906.3884,9/19/2017
1505692800,259.65,303.78,259.66,298,298160.3183,9/18/2017
1505606400,240.15,272,255.85,259.66,127514.7477,9/17/2017
1505520000,247.1,278,260.87,255.84,194275.2611,9/16/2017
1505433600,202.25,270,223.85,260.88,667715.3795,9/15/2017
1505347200,221.3,280.75,275.71,223.85,517640.0789,9/14/2017
1505260800,256.41,294.5,294.5,275.71,330077.2674,9/13/2017
1505174400,286,316.19,298.47,294.5,193866.8898,9/12/2017
1505088000,288,307.97,300.34,298.47,131872.4413,9/11/2017
1505001600,285,306.5,305,300.33,123364.4728,9/10/2017
1504915200,294,313.87,307.96,304.99,97356.16716,9/9/2017
1504828800,292.71,335.56,335.56,307.96,299196.1821,9/8/2017
1504742400,323.26,339.38,339.38,335.56,103175.3627,9/7/2017
1504656000,319.3,345,320.09,339.38,194966.2886,9/6/2017
1504569600,290,325,316.87,320.08,318353.8852,9/5/2017
1504483200,285,353.15,353.06,316.86,458363.9759,9/4/2017
1504396800,344,372,354.88,353.06,137268.8631,9/3/2017
1504310400,333,393.76,392.87,354.87,293413.4024,9/2/2017
1504224000,386.98,396.88,389.2,392.87,160640.8188,9/1/2017
1504137600,381.2,389.97,384.1,389.2,119008.8285,8/31/2017
1504051200,368.3,392,372.48,384.1,164881.8886,8/30/2017
1503964800,347.54,374.91,347.54,372.48,172763.7291,8/29/2017
1503878400,336.35,349.99,348.2,347.54,111495.2207,8/28/2017
1503792000,332.44,348.2,332.99,348.2,94727.24093,8/27/2017
1503705600,325.1,334.51,330.14,332.99,64257.23654,8/26/2017
1503619200,324.38,336.99,324.56,330.14,118403.8605,8/25/2017
1503532800,316,328,317.5,324.56,77759.33281,8/24/2017
1503446400,313.72,324.61,314.19,317.5,102640.6858,8/23/2017
1503360000,292,329.97,322,314.19,200165.5669,8/22/2017
1503273600,295.27,344.34,297.79,322,312029.8941,8/21/2017
1503187200,289.5,298.5,293.58,297.79,55102.04407,8/20/2017
1503100800,287,298.7,292.86,293.58,68015.67501,8/19/2017
1503014400,287,306.09,300.66,292.87,132176.4341,8/18/2017
1502928000,298,309.41,300.45,300.67,117913.0677,8/17/2017
1502841600,280,303.9,286.71,300.45,125548.2495,8/16/2017
1502755200,267,299.18,299.16,286.71,213475.9687,8/15/2017
1502668800,294.96,309.35,296.67,299.16,116394.5998,8/14/2017
1502582400,287,309.95,308.35,296.66,196015.4601,8/13/2017
1502496000,303.61,319.7,309.65,308.35,175661.1808,8/12/2017
1502409600,295.79,310,300.51,309.65,131543.7735,8/11/2017
1502323200,288.34,309.8,295.26,300.51,154431.3211,8/10/2017
