unix,low,high,open,close,volume,date
1492992000,14.3,15.41,15.38,15.07,235873.7728,4/24/2017
1492905600,14.2,16,14.35,15.38,434475.6077,4/23/2017
1492819200,12.03,16,12.11,14.35,482150.5063,4/22/2017
1492732800,10.85,12.45,10.99,12.12,342691.5076,4/21/2017
1492646400,10.15,11.4,10.21,10.99,218378.4535,4/20/2017
1492560000,10.01,11,10.95,10.21,139821.4128,4/19/2017
1492473600,10.27,11.5,11.15,10.95,283086.5085,4/18/2017
1492387200,10.95,12.6,11.7,11.15,249616.2616,4/17/2017
1492300800,11.57,11.87,11.72,11.7,48572.66768,4/16/2017
1492214400,10.46,12.14,11.61,11.69,132642.4835,4/15/2017
1492128000,11.03,11.84,11.1,11.61,149898.4492,4/14/2017
1492041600,10.63,11.74,11.69,11.05,191764.6911,4/13/2017
1491955200,9.66,12.23,9.72,11.69,360632.9654,4/12/2017
1491868800,9.45,10.35,9.87,9.71,139045.426,4/11/2017
1491782400,8.89,10.12,9.34,9.87,185967.2445,4/10/2017
1491696000,8.57,10.99,10.79,9.26,198433.5749,4/9/2017
1491609600,9.83,11.39,9.98,10.79,147668.5381,4/8/2017
1491523200,9.39,11.39,10.86,9.89,280729.6686,4/7/2017
1491436800,9.7,13.19,12.9,10.87,688076.8092,4/6/2017
1491350400,8.88,13.75,9.15,13,601485.5676,4/5/2017
1491264000,8.35,9.78,8.61,9.15,213345.2906,4/4/2017
1491177600,7.5,9.5,8.37,8.61,203852.5197,4/3/2017
1491091200,7.03,8.88,7.57,8.34,228650.8807,4/2/2017
1491004800,6.65,7.73,7.25,7.61,143274.2385,4/1/2017
1490918400,5.75,7.9,7.89,7.25,274426.4902,3/31/2017
1490832000,4.26,9.9,4.33,7.89,382232.3945,3/30/2017
1490745600,4.12,4.5,4.19,4.3,31159.85615,3/29/2017
1490659200,4.07,4.22,4.08,4.2,13802.30625,3/28/2017
1490572800,4.03,4.19,4.09,4.08,31272.96102,3/27/2017
1490486400,4.04,4.12,4.08,4.1,17015.11875,3/26/2017
1490400000,3.97,4.18,4.11,4.1,28308.47383,3/25/2017
1490313600,3.93,4.5,3.97,4.11,54808.62605,3/24/2017
1490227200,3.9,4.03,3.95,3.96,13081.96291,3/23/2017
1490140800,3.81,4.05,4.01,3.94,19297.13243,3/22/2017
1490054400,3.95,4.2,4.19,4.04,14633.78017,3/21/2017
1489968000,3.85,4.2,3.94,4.18,14199.91472,3/20/2017
1489881600,3.85,4.12,4,3.93,11722.04608,3/19/2017
1489795200,3.69,4.43,4.12,4.02,35574.70359,3/18/2017
1489708800,4,4.35,4.35,4.12,16215.35643,3/17/2017
1489622400,4.22,4.61,4.32,4.31,26318.14507,3/16/2017
1489536000,4.1,4.45,4.2,4.33,12627.05725,3/15/2017
1489449600,4.14,4.43,4.4,4.19,11034.4057,3/14/2017
1489363200,3.89,4.59,3.93,4.4,42524.34004,3/13/2017
1489276800,3.82,3.95,3.84,3.94,8772.581413,3/12/2017
1489190400,3.77,3.95,3.78,3.82,11057.36779,3/11/2017
1489104000,3.7,4.1,3.92,3.8,18553.98527,3/10/2017
1489017600,3.83,3.95,3.84,3.92,4531.538756,3/9/2017
1488931200,3.83,4.01,4.01,3.86,6430.797019,3/8/2017
1488844800,3.9,4.26,4.1,3.99,7521.184452,3/7/2017
1488758400,3.96,4.1,4.01,4.1,6314.507531,3/6/2017
1488672000,3.85,4.04,4.04,4.02,2678.463725,3/5/2017
1488585600,3.88,4.14,4.07,4.04,7149.993298,3/4/2017
1488499200,4.01,4.5,4.08,4.07,11345.61294,3/3/2017
1488412800,3.8,4.29,3.87,4.04,17914.11528,3/2/2017
1488326400,3.8,3.95,3.87,3.86,7024.095429,3/1/2017
1488240000,3.81,3.94,3.87,3.85,7178.054118,2/28/2017
1488153600,3.85,3.93,3.89,3.87,8118.849875,2/27/2017
1488067200,3.84,3.93,3.9,3.89,1609.560816,2/26/2017
1487980800,3.83,3.98,3.95,3.9,6196.694386,2/25/2017
1487894400,3.79,4,3.93,3.95,4441.756265,2/24/2017
1487808000,3.89,4,3.9,3.9,4162.740207,2/23/2017
1487721600,3.85,3.93,3.85,3.89,3827.012529,2/22/2017
1487635200,3.76,3.89,3.81,3.85,4251.935371,2/21/2017
1487548800,3.76,3.85,3.81,3.81,5834.804273,2/20/2017
1487462400,3.76,3.85,3.82,3.81,5782.488618,2/19/2017
1487376000,3.8,3.94,3.91,3.84,6207.004145,2/18/2017
1487289600,3.85,3.95,3.88,3.91,2416.169665,2/17/2017
1487203200,3.85,3.92,3.88,3.86,2015.247504,2/16/2017
1487116800,3.81,3.91,3.84,3.89,5261.164078,2/15/2017
1487030400,3.76,3.83,3.77,3.83,3844.940511,2/14/2017
1486944000,3.74,3.83,3.8,3.79,3942.78581,2/13/2017
1486857600,3.77,3.85,3.84,3.8,1832.847304,2/12/2017
1486771200,3.82,3.88,3.83,3.84,6108.18023,2/11/2017
1486684800,3.7,3.89,3.77,3.83,4404.800877,2/10/2017
1486598400,3.62,3.99,3.97,3.78,22706.10217,2/9/2017
1486512000,3.91,4.06,3.98,3.97,12258.99693,2/8/2017
1486425600,3.94,4.02,3.96,3.98,15502.57364,2/7/2017
1486339200,3.94,4.02,3.97,3.96,1658.073226,2/6/2017
1486252800,3.91,4.03,4.03,3.99,1445.033717,2/5/2017
1486166400,3.94,4.05,4.05,4.03,3032.663676,2/4/2017
1486080000,3.91,4.12,4.09,4.03,3821.369432,2/3/2017
1485993600,3.97,4.11,4.07,4.1,4410.216428,2/2/2017
1485907200,3.95,4.15,4.08,4.08,4314.562145,2/1/2017
1485820800,4.03,4.19,4.09,4.09,8596.579695,1/31/2017
1485734400,3.83,4.09,3.88,4.08,6028.984987,1/30/2017
1485648000,3.84,3.9,3.89,3.88,460.633031,1/29/2017
1485561600,3.85,3.9,3.89,3.88,739.6010582,1/28/2017
1485475200,3.79,3.96,3.85,3.9,4270.051075,1/27/2017
1485388800,3.68,3.98,3.69,3.85,5427.00316,1/26/2017
1485302400,3.65,3.81,3.72,3.69,3286.038678,1/25/2017
1485216000,3.73,3.89,3.82,3.73,3713.115375,1/24/2017
1485129600,3.83,3.92,3.88,3.83,1251.1232,1/23/2017
1485043200,3.85,3.97,3.92,3.87,1766.442342,1/22/2017
1484956800,3.89,3.93,3.89,3.92,620.6920208,1/21/2017
1484870400,3.86,3.95,3.9,3.88,892.6480334,1/20/2017
1484784000,3.83,3.96,3.88,3.89,3078.500191,1/19/2017
1484697600,3.81,3.95,3.95,3.88,2325.972554,1/18/2017
1484611200,3.87,4.16,3.88,3.95,1796.891306,1/17/2017
1484524800,3.88,3.98,3.97,3.88,277.4807387,1/16/2017
1484438400,3.95,4.1,4.01,3.97,1496.637303,1/15/2017
1484352000,3.92,4.25,3.97,4.01,1902.31915,1/14/2017
1484265600,3.9,4.05,4.03,3.96,729.5956293,1/13/2017
1484179200,3.79,4.14,4,4.06,5924.210409,1/12/2017
1484092800,3.93,4.68,4.59,3.99,2430.554685,1/11/2017
1484006400,4.04,4.75,4.29,4.67,2519.558197,1/10/2017
1483920000,3.89,4.4,4.03,4.39,2350.528969,1/9/2017
1483833600,3.99,4.4,3.99,4.03,662.7488101,1/8/2017
1483747200,3.66,4.49,3.89,3.99,3236.492038,1/7/2017
1483660800,3.83,4.39,4.24,3.88,2260.624227,1/6/2017
1483574400,3.88,4.88,4.88,4.24,6953.204698,1/5/2017
1483488000,4.45,5.99,4.54,4.62,8953.38564,1/4/2017
1483401600,4.42,4.65,4.56,4.54,1600.82097,1/3/2017
1483315200,4.4,4.9,4.47,4.62,5942.10403,1/2/2017
1483228800,4.34,4.57,4.37,4.43,3108.392262,1/1/2017
1475193600,3.8,3.87,3.87,3.81,1089.140312,9/30/2016
1475107200,3.81,3.88,3.81,3.86,109.714888,9/29/2016
1475020800,3.79,3.9,3.85,3.83,323.2809764,9/28/2016
1474934400,3.79,3.88,3.88,3.85,979.693083,9/27/2016
1474848000,3.79,4,3.84,3.89,822.0834354,9/26/2016
1474761600,3.8,3.86,3.86,3.8,243.9143566,9/25/2016
1474675200,3.83,4.06,4.06,3.87,231.3910987,9/24/2016
1474588800,3.77,4.2,3.79,3.83,768.6991877,9/23/2016
1474502400,3.76,5.05,3.76,3.79,2472.291219,9/22/2016
1474416000,3.61,6.72,3.81,3.82,2314.96968,9/21/2016
1474329600,3.8,4,3.85,3.86,1888.367966,9/20/2016
1474243200,3.76,3.93,3.87,3.8,1152.567356,9/19/2016
1474156800,3.81,3.87,3.82,3.87,1268.132349,9/18/2016
1474070400,3.81,3.88,3.88,3.82,213.2607206,9/17/2016
1473984000,3.8,3.89,3.83,3.81,326.5407978,9/16/2016
1473897600,3.81,3.95,3.83,3.85,596.0415161,9/15/2016
1473811200,3.8,3.85,3.85,3.83,62.00213935,9/14/2016
1473724800,3.8,3.88,3.88,3.81,335.8371665,9/13/2016
1473638400,3.77,3.96,3.93,3.88,836.4349736,9/12/2016
1473552000,3.86,4.04,4,3.93,1165.512768,9/11/2016
1473465600,3.95,4,3.96,3.97,19.294452,9/10/2016
1473379200,3.94,4.02,3.97,3.96,395.9517637,9/9/2016
1473292800,3.95,4.03,3.97,4.01,81.04091099,9/8/2016
1473206400,3.91,4.03,3.95,3.97,502.700852,9/7/2016
1473120000,3.91,3.98,3.96,3.95,644.2180107,9/6/2016
1473033600,3.94,4.07,4.01,3.96,450.6859089,9/5/2016
1472947200,3.85,4.08,3.99,4.02,1144.966193,9/4/2016
1472860800,3.8,3.99,3.84,3.88,1734.618745,9/3/2016
1472774400,3.67,4.35,3.67,3.84,2725.27021,9/2/2016
1472688000,3.26,3.9,3.74,3.66,3631.152319,9/1/2016
1472601600,3.74,3.85,3.81,3.74,339.8977782,8/31/2016
1472515200,3.74,3.85,3.74,3.81,352.5796344,8/30/2016
1472428800,3.7,3.84,3.7,3.74,909.3333791,8/29/2016
1472342400,3.62,3.78,3.78,3.78,1895.078308,8/28/2016
1472256000,3.62,3.85,3.85,3.78,1150.722207,8/27/2016
1472169600,3.77,3.9,3.81,3.81,3336.893101,8/26/2016
1472083200,3.75,3.88,3.82,3.81,4985.640642,8/25/2016
1471996800,3.61,3.96,3.95,3.79,5183.135185,8/24/2016
1471910400,3.61,5.49,3.99,3.95,5619.788148,8/23/2016
1471824000,3.99,3.99,3.99,3.99,0.62469232,8/22/2016
1471737600,4,4,4,4,0.24925224,8/21/2016
1471564800,3.7,4,3.7,4,201.5328781,8/19/2016
1471478400,3.62,3.7,3.62,3.7,1,8/18/2016
1471392000,3.62,3.7,3.7,3.62,10.31769068,8/17/2016
1483142400,4.28,4.48,4.39,4.36,1399.919042,12/31/2016
1483056000,4.21,4.69,4.67,4.35,426.947856,12/30/2016
1482969600,4.4,5,4.56,4.68,1370.340904,12/29/2016
1482883200,4.3,4.6,4.33,4.53,1945.503791,12/28/2016
1482796800,4.18,4.52,4.25,4.34,1164.892267,12/27/2016
1482710400,4.13,4.37,4.3,4.27,471.8853994,12/26/2016
1482624000,4.08,4.49,4.37,4.3,2399.396129,12/25/2016
1482537600,4.2,5.14,4.6,4.47,5627.163113,12/24/2016
1482451200,3.65,4.61,3.68,4.61,6043.758963,12/23/2016
1482364800,3.62,3.88,3.65,3.69,2625.41123,12/22/2016
1482278400,3.62,3.91,3.64,3.64,1395.818339,12/21/2016
1482192000,3.61,3.69,3.66,3.64,117.183515,12/20/2016
1482105600,3.61,3.71,3.69,3.66,69.12426953,12/19/2016
1482019200,3.62,3.73,3.69,3.62,270.1101902,12/18/2016
1481932800,3.6,3.72,3.63,3.71,205.3714481,12/17/2016
1481846400,3.56,3.68,3.64,3.64,178.6891267,12/16/2016
1481760000,3.5,3.7,3.64,3.5,313.6970398,12/15/2016
1481673600,3.6,3.66,3.62,3.6,278.3331473,12/14/2016
1481587200,3.62,3.68,3.66,3.62,13.075736,12/13/2016
1481500800,3.62,3.69,3.66,3.64,247.3659667,12/12/2016
1481414400,3.61,3.7,3.65,3.67,51.114293,12/11/2016
1481328000,3.63,3.72,3.7,3.7,62.14280756,12/10/2016
1481241600,3.61,3.74,3.69,3.74,260.4793095,12/9/2016
1481155200,3.63,3.77,3.65,3.65,1824.513575,12/8/2016
1481068800,3.49,3.86,3.52,3.65,1148.402324,12/7/2016
1480982400,3.42,3.56,3.47,3.52,192.5779056,12/6/2016
1480896000,3.32,3.88,3.88,3.5,4950.77125,12/5/2016
1480809600,3.86,3.92,3.89,3.87,158.262036,12/4/2016
1480723200,3.87,3.9,3.89,3.9,100.4295953,12/3/2016
1480636800,3.87,3.94,3.89,3.91,405.9408568,12/2/2016
1480550400,3.84,3.89,3.88,3.88,175.4765579,12/1/2016
1480464000,3.51,3.98,3.83,3.85,1834.48678,11/30/2016
1480377600,3.81,3.91,3.84,3.82,723.3121603,11/29/2016
1480291200,3.81,3.92,3.89,3.84,976.9463069,11/28/2016
1480204800,3.82,3.89,3.88,3.88,149.154497,11/27/2016
1480118400,3.81,3.91,3.91,3.86,1259.460976,11/26/2016
1480032000,3.85,3.91,3.89,3.9,172.3315734,11/25/2016
1479945600,3.86,3.93,3.89,3.9,190.5139021,11/24/2016
1479859200,3.86,3.97,3.93,3.9,334.4932889,11/23/2016
1479772800,3.88,3.99,3.93,3.9,873.2172262,11/22/2016
1479686400,3.87,3.93,3.88,3.93,130.5680425,11/21/2016
1479600000,3.86,3.99,3.94,3.89,164.1882704,11/20/2016
1479513600,3.85,3.99,3.88,3.92,256.354933,11/19/2016
1479427200,3.85,3.95,3.86,3.87,385.5579515,11/18/2016
1479340800,3.81,3.96,3.94,3.86,2422.795641,11/17/2016
1479254400,3.86,4.06,3.93,3.94,2465.769827,11/16/2016
1479168000,3.84,3.96,3.86,3.92,733.2339302,11/15/2016
1479081600,3.81,3.91,3.85,3.86,454.1681356,11/14/2016
1478995200,3.65,3.94,3.77,3.9,3254.243666,11/13/2016
1478908800,3.72,3.85,3.85,3.76,2330.771914,11/12/2016
1478822400,3.79,3.86,3.84,3.85,192.262934,11/11/2016
1478736000,3.79,3.94,3.85,3.8,297.624298,11/10/2016
1478649600,3.77,3.99,3.84,3.98,2068.258439,11/9/2016
1478563200,3.84,3.91,3.88,3.84,477.4740702,11/8/2016
1478476800,3.83,3.92,3.9,3.88,517.6492854,11/7/2016
1478390400,3.85,3.93,3.86,3.91,69.79245959,11/6/2016
1478304000,3.86,3.94,3.88,3.87,130.574644,11/5/2016
1478217600,3.77,3.98,3.9,3.89,2564.464761,11/4/2016
1478131200,3.8,4.34,4.15,3.82,5359.293032,11/3/2016
1478044800,3.99,4.35,4.12,4.19,1363.330253,11/2/2016
1477958400,3.92,4.5,3.98,4.12,2693.432235,11/1/2016
1477872000,3.92,4.07,3.92,3.98,275.950542,10/31/2016
1477785600,3.92,4.25,4.06,3.95,770.2806925,10/30/2016
1477699200,3.92,4.24,4,4.06,1274.201381,10/29/2016
1477612800,3.88,4.02,4.02,4.01,625.6650204,10/28/2016
1477526400,3.9,4.14,3.96,4.02,1390.547902,10/27/2016
1477440000,3.76,3.96,3.87,3.96,2443.316315,10/26/2016
1477353600,3.8,3.88,3.87,3.85,1203.961123,10/25/2016
1477267200,3.82,3.89,3.88,3.88,472.6811135,10/24/2016
1477180800,3.7,3.89,3.84,3.88,1305.179979,10/23/2016
1477094400,3.75,3.88,3.79,3.84,1059.475265,10/22/2016
1477008000,3.75,3.81,3.8,3.8,604.7093034,10/21/2016
1476921600,3.78,3.81,3.79,3.8,260.0716559,10/20/2016
1476835200,3.79,3.87,3.84,3.79,1136.558447,10/19/2016
1476748800,3.8,3.91,3.84,3.9,699.2055232,10/18/2016
1476662400,3.82,3.94,3.86,3.9,282.1488601,10/17/2016
1476576000,3.86,3.94,3.94,3.88,15.093514,10/16/2016
1476489600,3.83,3.94,3.89,3.93,95.75428029,10/15/2016
1476403200,3.82,3.92,3.83,3.82,41.21454918,10/14/2016
1476316800,3.8,3.93,3.8,3.83,2328.768864,10/13/2016
1476230400,3.79,3.83,3.83,3.8,361.4916613,10/12/2016
1476144000,3.75,3.84,3.79,3.83,939.6937349,10/11/2016
1476057600,3.79,3.84,3.84,3.79,507.310121,10/10/2016
1475971200,3.8,3.86,3.86,3.8,61.87969416,10/9/2016
1475884800,3.8,3.88,3.86,3.86,449.0267759,10/8/2016
1475798400,3.8,3.87,3.82,3.86,210.9459976,10/7/2016
1475712000,3.78,3.86,3.84,3.82,2211.690742,10/6/2016
1475625600,3.79,3.91,3.81,3.88,1121.282251,10/5/2016
1475539200,3.81,3.9,3.83,3.85,2314.122682,10/4/2016
1475452800,3.83,3.94,3.83,3.83,787.8981808,10/3/2016
1475366400,3.82,3.86,3.85,3.83,95.21214912,10/2/2016
1475280000,3.81,3.86,3.81,3.85,382.9318877,10/1/2016
1546214400,29.42,31.62,31.56,29.78,180087.763,12/31/2018
1546128000,29.95,31.95,30.62,31.56,159542.5037,12/30/2018
1546041600,30.3,33.24,32.21,30.63,217244.1084,12/29/2018
1545955200,27.72,33.53,27.72,32.22,321602.0224,12/28/2018
1545868800,27.48,31.09,30.52,27.72,229122.7154,12/27/2018
1545782400,28.87,31.89,30.76,30.52,264161.9342,12/26/2018
1545696000,29.66,33.05,32.98,30.77,307993.7074,12/25/2018
1545609600,32.52,36.78,33.08,33.05,520374.0945,12/24/2018
1545523200,31.43,33.84,31.6,33.07,263408.0825,12/23/2018
1545436800,29.73,31.6,30.2,31.59,141952.576,12/22/2018
1545350400,29.62,33.06,32.35,30.2,452717.968,12/21/2018
1545264000,28.66,33.2,29.01,32.36,491827.5994,12/20/2018
1545177600,28.64,31.59,30.12,29,465560.5199,12/19/2018
1545091200,27.71,30.2,28.88,30.12,290300.5311,12/18/2018
1545004800,25.15,30.48,25.22,28.88,509885.921,12/17/2018
1544918400,23.32,26.67,23.39,25.24,427941.6589,12/16/2018
1544832000,22.89,23.83,23.17,23.39,154315.6626,12/15/2018
1544745600,22.17,23.46,22.84,23.17,218872.9963,12/14/2018
1544659200,22.68,24.17,24.02,22.84,176051.5374,12/13/2018
1544572800,23.01,24.89,23.23,24,166466.9975,12/12/2018
1544486400,22.72,24.38,23.97,23.22,174969.0331,12/11/2018
1544400000,23.55,25.65,25.29,23.97,207841.6902,12/10/2018
1544313600,24.06,26.62,24.18,25.3,232344.5079,12/9/2018
1544227200,22.95,26.7,24.77,24.19,414138.9958,12/8/2018
1544140800,22.24,26.34,26.18,24.77,743608.9442,12/7/2018
1544054400,25.73,30.2,28.73,26.25,331020.0353,12/6/2018
1543968000,28.58,31.06,30.72,28.71,213921.8858,12/5/2018
1543881600,29.5,31.86,30.49,30.71,176666.9616,12/4/2018
1543795200,29.56,33.45,33.34,30.5,261134.883,12/3/2018
1543708800,32.78,34.6,33.77,33.34,166655.67,12/2/2018
1543622400,31.02,34.8,31.65,33.77,186996.9691,12/1/2018
1543536000,30.67,34.15,33.51,31.65,244207.1622,11/30/2018
1543449600,32.7,35.4,34.43,33.5,285043.0455,11/29/2018
1543363200,30.71,36,30.86,34.43,464969.8773,11/28/2018
1543276800,28.23,31.32,29.09,30.85,283737.8394,11/27/2018
1543190400,27.56,31.8,30.37,29.1,458733.9298,11/26/2018
1543104000,26.37,31.92,28.61,30.43,555957.0565,11/25/2018
1543017600,27.67,32.98,31.73,28.6,345610.6416,11/24/2018
1542931200,30.33,32.77,31.33,31.69,245067.758,11/23/2018
1542844800,31.13,34.7,34.29,31.3,201776.3264,11/22/2018
1542758400,31.06,34.44,32.27,34.29,358137.5998,11/21/2018
1542672000,30.25,37.5,35.76,32.28,751638.7795,11/20/2018
1542585600,34.73,41.87,41.87,35.75,515896.3022,11/19/2018
1542499200,41.5,42.95,41.54,41.86,71163.65794,11/18/2018
1542412800,41.15,41.75,41.74,41.54,67828.42155,11/17/2018
1542326400,41.25,43.61,43.39,41.73,116371.0597,11/16/2018
1542240000,39.41,43.74,42.73,43.36,308334.6845,11/15/2018
1542153600,40,49.95,48.83,42.69,539021.7914,11/14/2018
1542067200,48.31,50.43,50.32,48.84,95213.74199,11/13/2018
1541980800,50,51.34,50.8,50.33,60494.21288,11/12/2018
1541894400,49.5,51.99,51.86,50.8,64655.84928,11/11/2018
1541808000,51.45,52.23,51.65,51.86,26688.16698,11/10/2018
1541721600,51.07,52.53,52.05,51.66,70712.28673,11/9/2018
1541635200,51.9,54.45,53.81,52.04,89515.38416,11/8/2018
1541548800,53.3,56.4,55.88,53.82,118040.8827,11/7/2018
1541462400,53.43,55.98,53.46,55.84,136449.8628,11/6/2018
1541376000,52.58,54.7,53.88,53.45,106830.8272,11/5/2018
1541289600,50.47,55.94,50.61,53.88,146318.4217,11/4/2018
1541203200,50.34,51.3,51.13,50.61,42198.95113,11/3/2018
1541116800,50.08,51.66,50.16,51.13,69380.83038,11/2/2018
1541030400,49.4,50.45,49.48,50.19,64605.77627,11/1/2018
1540944000,47.6,50.32,48.95,49.47,88252.5196,10/31/2018
1540857600,48.36,49.15,48.45,48.95,76438.83399,10/30/2018
1540771200,47.34,51.63,51.54,48.44,169466.3896,10/29/2018
1540684800,51.11,51.66,51.52,51.53,38522.5151,10/28/2018
1540598400,51.3,51.82,51.6,51.57,35088.09672,10/27/2018
1540512000,51.16,52.38,51.72,51.59,63223.56732,10/26/2018
1540425600,51.54,51.96,51.86,51.71,43207.56327,10/25/2018
